"iso2c","country","year","SP.POP.TOTL","NY.GDP.PCAP.KD","SP.DYN.LE00.IN","SP.DYN.IMRT.IN","ST.INT.DPRT","ST.INT.ARVL","SH.MED.PHYS.ZS","SH.MED.NUMW.P3","SH.MED.BEDS.ZS","IQ.CPA.PROT.XQ","IQ.CPA.PADM.XQ","SI.POV.GINI","SH.DTH.COMM.ZS","SH.MED.CMHW.P3","SH.XPD.CHEX.PP.CD","SH.STA.HYGN.ZS","SP.POP.65UP.TO.ZS","SP.URB.TOTL.IN.ZS","EN.POP.SLUM.UR.ZS","per_si_allsi.cov_pop_tot","iso3c","region","capital","longitude","latitude","income","lending"
"SL","Sierra Leone",1990,4319762,415.256874550121,38.563,155.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62306997468842,33.252,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",1991,4348660,422.19915848804,38.122,155.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63242930006025,33.485,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2005,5645624,353.889418515374,44.502,128,63000,40000,NA,NA,NA,3,3,NA,NA,NA,104.311309814453,NA,3.14904074376898,36.919,97,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2006,5829237,357.219529970943,45.517,124.5,67000,33700,NA,NA,0.4,2.5,3,NA,NA,NA,102.085006713867,12.9359,3.14253820868838,37.303,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2007,5989633,375.668000342173,46.52,120.8,71000,32200,NA,NA,NA,3,3,NA,NA,NA,106.30606842041,12.96336,3.12925683426681,37.689,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",1995,4303957,315.935044423867,37.083,152.4,NA,13800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45584307649914,34.429,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",1996,4312666,320.826792074818,37.194,151,NA,21900,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.45224972209765,34.667,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",1997,4335301,300.394917569628,37.496,149.2,6000,7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4372469178034,34.905,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",1998,4381483,302.534249275837,37.98,147.2,7000,12900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40775029824377,35.144,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",1999,4462378,291.170375151111,38.634,144.9,13000,10600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36054005285971,35.384,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2000,4584571,302.264265607971,39.441,142.4,13000,15800,NA,NA,NA,NA,NA,NA,70.1,NA,121.5654296875,NA,3.2923473101409,35.626,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2001,4754072,272.991178006267,40.369,139.9,20000,24100,NA,NA,NA,NA,NA,NA,NA,NA,73.2283096313477,NA,3.26480120620807,35.867,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2002,4965766,330.395926585628,41.376,137.2,27000,28400,NA,NA,NA,NA,NA,NA,NA,NA,93.5325012207031,NA,3.23422408546838,36.109,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2003,5201070,344.826417313311,42.419,134.3,13000,38100,NA,NA,NA,NA,NA,40.2,NA,NA,94.2686386108398,NA,3.20205265454993,36.352,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2004,5433991,351.822123761394,43.467,131.2,28000,43600,0.0309,0.4614,NA,NA,NA,NA,NA,0.115,99.8889007568359,NA,3.17232766855889,36.596,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2018,7650154,472.825438057198,54.309,78.5,112000,57000,NA,NA,NA,3,3,35.7,NA,NA,NA,NA,2.96655621131612,42.055,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2010,6415634,401.835001366837,49.382,108.3,76000,39000,0.0211,0.2852,NA,3.5,3,NA,65,0.023,128.632385253906,13.05322,3.05661139647305,38.856,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2011,6563240,417.603168385485,50.234,103.9,99000,52000,0.025,0.2765,NA,3.5,3,34,NA,NA,165.513900756836,13.08559,3.05804754968583,39.248,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2008,6133603,386.653814008902,47.508,116.8,73000,36000,0.0154,0.1607,NA,3,2.5,NA,NA,0.024,109.671745300293,12.99215,3.11047193631541,38.077,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2009,6272734,390.131035408141,48.468,112.6,72000,37000,NA,NA,NA,3.5,3,NA,NA,NA,125.222473144531,13.02207,3.08618219742779,38.466,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2014,7017144,567.834267043931,52.372,91.5,93000,44000,NA,0.9962,NA,3.5,3,NA,NA,NA,352.739379882813,16.6127584019736,3.01807799977997,40.432,75.6,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2015,7171914,441.137664064293,52.941,87.8,61000,24000,NA,NA,NA,3.5,3,NA,61.8,NA,288.789428710938,17.4960837053307,2.98779377443734,40.829,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2012,6712581,470.301404621334,51.018,99.6,104000,60000,NA,NA,NA,3.5,3,NA,NA,NA,151.390106201172,13.1192,3.05266943400634,39.642,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2013,6863980,555.205562395033,51.731,95.5,111000,81000,NA,NA,NA,3.5,3,NA,NA,NA,198.556137084961,13.15414,3.03981027919512,40.036,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2016,7328838,457.833091719662,53.444,84.4,92000,55000,NA,NA,NA,3.5,3,NA,57.9,NA,255.791427612305,18.3832232782818,2.98988897824674,41.228,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SL","Sierra Leone",2017,7488431,466.94506935512,53.895,81.3,110000,51000,NA,NA,NA,3.5,3,NA,NA,NA,205.361297607422,19.2751381624786,2.98184277250364,41.636,NA,NA,"SLE","Sub-Saharan Africa","Freetown","-13.2134","8.4821","Low income","IDA"
"SM","San Marino",1962,16255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.104,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1963,16679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.206,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1961,15837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.001,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1960,15432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2000,27462,70336.1605291872,NA,5.4,NA,43000,NA,NA,NA,NA,NA,NA,NA,NA,2561.25219726563,NA,NA,93.44,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2001,27812,73306.6233261549,NA,5,NA,49000,NA,NA,NA,NA,NA,NA,NA,NA,2694.35400390625,NA,NA,93.75,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2002,28175,72609.2967420196,NA,4.6,NA,46000,NA,NA,NA,NA,NA,NA,NA,NA,2524.22338867188,NA,NA,93.925,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2003,28562,74404.6842715271,NA,4.3,NA,41000,NA,NA,NA,NA,NA,NA,NA,NA,2338.57006835938,NA,NA,93.975,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1964,17099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.307,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1965,17513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.402,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1966,17918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.494,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1967,18307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.581,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1968,18668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.663,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1969,18977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.735,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1970,19221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1971,19389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.281,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1972,19494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.703,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1973,19566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.046,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1974,19664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.309,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1975,19831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.484,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1976,20083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.566,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1977,20397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.615,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1978,20760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.604,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1979,21127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.475,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1980,21459,NA,NA,NA,NA,NA,2.06,NA,6.67199993133545,NA,NA,NA,NA,NA,NA,NA,NA,81.231,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1981,21765,NA,NA,NA,NA,NA,2.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.864,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1982,22037,NA,NA,NA,NA,NA,2.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.384,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1983,22299,NA,NA,NA,NA,NA,2.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.792,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1984,22549,NA,NA,NA,NA,NA,2.166,NA,6.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA,87.095,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1985,22798,NA,NA,16.8,NA,NA,2.287,NA,6.76800012588501,NA,NA,NA,NA,NA,NA,NA,NA,88.291,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1986,23046,NA,NA,15.7,NA,NA,2.399,NA,6.69999980926514,NA,NA,NA,NA,NA,NA,NA,NA,89.392,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1987,23295,NA,NA,14.5,NA,NA,2.519,NA,6.65899991989136,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1988,23551,NA,NA,13.5,NA,NA,2.538,NA,7.65700006484985,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1989,23817,NA,NA,12.5,NA,NA,2.423,NA,7.44500017166138,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1990,24125,NA,NA,11.6,NA,NA,NA,NA,7.1599998474,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1991,24460,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1992,24822,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1993,25209,NA,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.839,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1994,25582,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.261,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1995,25928,NA,NA,7.9,NA,28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.664,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1996,26252,NA,NA,7.3,NA,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.052,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1997,26562,60713.0633639353,NA,6.8,NA,28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.422,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1998,26840,64598.3163966503,NA,6.3,NA,36000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.776,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",1999,27145,69618.4517920887,NA,5.8,NA,34000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.115,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2013,32553,53346.9745703882,NA,2.1,NA,71000,5.0774,9.226,NA,NA,NA,NA,NA,NA,3870.6416015625,NA,NA,96.37,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2014,32948,52233.052890043,NA,2,NA,75000,6.1468,8.7768,NA,NA,NA,NA,NA,NA,3796.43994140625,NA,NA,96.559,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2015,33272,52034.7581864891,NA,2,NA,54000,NA,NA,NA,NA,NA,NA,NA,NA,3584.80639648438,NA,NA,96.739,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2016,33504,52811.2787970763,NA,1.9,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,3963.9482421875,NA,NA,96.91,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2004,28940,76801.326219582,NA,4,NA,42000,NA,NA,NA,NA,NA,NA,NA,NA,2694.66381835938,NA,NA,94.155,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2005,29324,77600.2643488612,NA,3.7,NA,50000,NA,NA,NA,NA,NA,NA,NA,NA,2784.24194335938,NA,NA,94.453,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2006,29700,79571.9044287615,NA,3.4,NA,50000,NA,NA,NA,NA,NA,NA,NA,NA,3090.74926757813,NA,NA,94.736,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2007,30063,84216.2543096583,NA,3.2,NA,69000,NA,NA,NA,NA,NA,NA,NA,NA,3339.28125,NA,NA,95.007,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2008,30434,84562.3979715959,NA,3,NA,115000,NA,NA,NA,NA,NA,NA,NA,NA,3711.845703125,NA,NA,95.264,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2009,30816,72803.7306617617,NA,2.7,NA,151000,NA,NA,NA,NA,NA,NA,NA,NA,3880.83081054688,NA,NA,95.508,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2010,31229,68496.3606802049,NA,2.5,NA,120000,NA,NA,NA,NA,NA,NA,NA,NA,3776.92065429688,NA,NA,95.74,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2011,31661,61183.8584586729,NA,2.4,NA,156000,4.9206,8.8254,3.85,NA,NA,NA,NA,NA,3897.435546875,NA,NA,95.961,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2012,32105,55783.1010656603,85.4170731707317,2.2,NA,139000,5.1411,9.3417,3.8,NA,NA,NA,NA,NA,3966.35571289063,NA,NA,96.171,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2017,33671,53337.5878675864,NA,1.8,NA,78000,NA,NA,NA,NA,NA,NA,NA,NA,4369.72412109375,NA,NA,97.072,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SM","San Marino",2018,33785,NA,NA,1.7,NA,84000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.226,NA,NA,"SMR","Europe & Central Asia","San Marino","12.4486","43.9322","High income","Not classified"
"SN","Senegal",1983,6089572,1099.44797770142,51.945,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75332979066509,36.832,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1984,6277424,1106.49731849086,52.946,85.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77728571464983,37.191,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1981,5740444,1142.33852617931,49.94,92.4,NA,NA,0.079,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69557546419754,36.122,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1982,5909739,1196.64196354591,50.938,90.2,NA,NA,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72671940334421,36.476,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1960,3206749,1360.37542738789,38.223,128.5,NA,NA,0.044,NA,1.31314718723297,NA,NA,NA,NA,NA,NA,NA,2.62287444386823,23,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1961,3295278,1363.45649910649,38.38,128.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61801887428011,23.645,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1962,3386806,1324.80195027327,38.462,128.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60419404004835,24.303,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1963,3481654,1312.73914590479,38.477,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58331241415718,24.973,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1964,3580239,1326.17362205571,38.449,129.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55779013635682,25.657,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1965,3682876,1306.38966020423,38.407,129.2,NA,NA,0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52965345561458,26.351,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1966,3789383,1306.19678622339,38.386,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53220643044,27.057,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1967,3899644,1253.78215399727,38.424,128.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52912829991661,27.776,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1968,4014103,1294.65514450569,38.558,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52113610437998,28.507,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1969,4133322,1174.90682214088,38.816,126.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5080552640225,29.247,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1970,4257505,1238.29898277605,39.227,125.5,NA,NA,0.063,NA,1.29849994182587,NA,NA,NA,NA,NA,NA,NA,2.4905901461067,30,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1971,4387540,1199.91145977207,39.814,123.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50753269485862,30.72,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1972,4522893,1238.30339176663,40.562,121.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51849866888295,31.451,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1973,4660725,1134.59010057266,41.445,118.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52398500233333,32.189,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1974,4797187,1148.62105212012,42.442,115.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5252924265825,32.937,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1975,4929846,1201.93942980992,43.521,112.2,NA,NA,0.061,NA,1.29009997844696,NA,NA,NA,NA,NA,NA,NA,2.52308084268758,33.693,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
"SN","Senegal",1976,5057378,1276.14540612882,44.641,108.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56164360267316,34.372,NA,NA,"SEN","Sub-Saharan Africa","Dakar","-17.4734","14.7247","Low income","IDA"
